p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.26676108602672	0.37	0.073	0	15	ARHGAP10
0	0.86897101346763	0.754	0.457	0	15	SNX3
0	1.28918482479939	0.477	0.18	0	15	GINM1
0	1.24047427083833	0.487	0.19	0	15	RRAGA
0	2.30771994560896	0.365	0.068	0	15	PHLDB1
0	1.85741581460304	0.432	0.136	0	15	PTEN
0	2.19976906250377	0.376	0.08	0	15	FARP1
0	0.919957222178943	0.734	0.438	0	15	NEDD8
0	2.41906622969148	0.378	0.083	0	15	ENAH
0	2.54528746679764	0.365	0.07	0	15	SNHG18
0	1.00569083691855	0.709	0.414	0	15	RAB2A
0	3.0922987277011	0.327	0.033	0	15	SNAI2
0	0.981089197069457	0.73	0.436	0	15	PGAM1
0	1.34217069109535	0.364	0.07	0	15	FBLN1
0	1.89991199144893	0.391	0.098	0	15	CDC42BPA
0	1.74243055920199	0.436	0.143	0	15	TNFRSF12A
0	1.04803563754122	0.581	0.288	0	15	RNASEH2C
0	1.37420429867089	0.467	0.175	0	15	SLC39A1
0	0.931116324864693	0.766	0.474	0	15	LDHB
0	0.913474845104	0.734	0.442	0	15	FIS1
0	1.45422532290166	0.352	0.06	0	15	FBN1
0	1.70263536600958	0.425	0.134	0	15	ECE1
0	4.06288063556923	0.313	0.022	0	15	KIRREL1
0	2.58530403133628	0.346	0.055	0	15	GNAI1
0	1.74860810342182	0.362	0.071	0	15	TMEM204
0	1.9640865376662	0.388	0.098	0	15	GNG12
0	1.03731519882911	0.873	0.583	0	15	RAC1
0	0.747390391718524	0.53	0.24	0	15	PHLDA2
0	1.52003315123912	0.391	0.101	0	15	HTRA1
0	3.26535136516535	0.335	0.045	0	15	HSPB8
0	1.42502842632346	0.486	0.196	0	15	TMEM30A
0	0.943717712790539	0.449	0.16	0	15	ATP2B4
0	1.41522668712943	0.445	0.156	0	15	LTBR
0	0.963214232221315	0.528	0.239	0	15	YBX3
0	1.25307367994079	0.474	0.185	0	15	IAH1
0	1.17778873639313	0.493	0.205	0	15	TMEM109
0	2.00844394114346	0.375	0.087	0	15	TWSG1
0	2.06392235927682	0.353	0.065	0	15	INPP4B
0	2.12610066470592	0.377	0.09	0	15	SEPT10
0	1.08041052834872	0.561	0.274	0	15	SEC31A
0	1.87302364711723	0.375	0.088	0	15	PROCR
0	6.07970559285586	0.293	0.006	0	15	ITGA7
0	0.980869665604398	0.564	0.277	0	15	COPS6
0	1.34210184399446	0.493	0.207	0	15	CDK4
0	1.24234726743464	0.48	0.194	0	15	GNG10
0	0.893657088738955	0.742	0.456	0	15	ERH
0	5.52535973670819	0.294	0.009	0	15	HEY2
0	1.01114180365937	0.569	0.284	0	15	PSMC3
0	1.30471191864862	0.362	0.077	0	15	LUM
0	0.945755526827262	0.794	0.51	0	15	PARK7
0	1.72662879651224	0.396	0.112	0	15	CPQ
0	5.22010527059836	0.294	0.01	0	15	ABCC9
0	1.10116364759811	0.497	0.214	0	15	DEGS1
0	1.02894079994498	0.565	0.282	0	15	TMEM165
0	1.20221325033548	0.463	0.181	0	15	CBR1
0	0.676663387388605	0.482	0.2	0	15	MDK
0	0.598168706473169	0.84	0.558	0	15	LMNA
0	1.69013942092691	0.393	0.112	0	15	TMEM98
0	1.93635431761606	0.36	0.079	0	15	P3H1
0	2.20313888667275	0.366	0.085	0	15	ZNF503
0	1.49490531768835	0.419	0.138	0	15	H1F0
0	1.45262659074776	0.421	0.141	0	15	C1orf123
0	1.39733305393872	0.43	0.15	0	15	C5orf15
0	1.48273537803445	0.421	0.142	0	15	WASL
0	2.74034244093105	0.34	0.061	0	15	MEST
0	1.19569087735898	0.553	0.274	0	15	YIF1A
0	1.50286767519153	0.385	0.107	0	15	PPFIBP1
0	1.37072974788198	0.427	0.149	0	15	SCPEP1
0	0.268678436713336	0.346	0.068	0	15	POSTN
0	1.20459822539178	0.465	0.188	0	15	ARL2
0	1.65018534763794	0.362	0.086	0	15	TRIB2
0	1.10256433001561	0.936	0.66	0	15	HSPB1
0	1.64929834711073	0.352	0.076	0	15	NRP1
0	1.92779610759223	0.415	0.139	0	15	RASD1
0	1.59595525681633	0.375	0.1	0	15	TGFBI
0	0.937035708213419	0.723	0.448	0	15	CHCHD10
0	1.73662754911221	0.373	0.099	0	15	HNMT
0	1.15813085691361	0.393	0.119	0	15	RND3
0	3.96317714232236	0.295	0.021	0	15	GPR4
0	0.809090987371586	0.823	0.549	0	15	NDUFB2
0	1.14498338536011	0.436	0.163	0	15	B3GNT2
0	2.20424944787176	0.335	0.062	0	15	GNB4
0	0.985778871247906	0.865	0.592	0	15	C12orf57
0	1.96651762477403	0.339	0.066	0	15	HOXB2
0	2.15051922396716	0.357	0.084	0	15	P4HA2
0	1.17272567449713	0.42	0.148	0	15	PHACTR2
0	1.20496162265197	0.461	0.189	0	15	GTF2H5
0	1.15983803432406	0.347	0.075	0	15	IGFBP5
0	4.67785448176235	0.283	0.011	0	15	LINC02202
0	2.45836054543683	0.352	0.08	0	15	ZFHX3
0	1.52235439472023	0.44	0.169	0	15	C1orf122
0	1.61653817207355	0.419	0.148	0	15	PTPA
0	2.15880013277246	0.402	0.131	0	15	C20orf27
0	2.22579047763031	0.361	0.09	0	15	BCAM
0	2.48031093728877	0.304	0.035	0	15	SRPX
0	2.68155559118898	0.324	0.055	0	15	EPB41L1
0	3.12465219430354	0.307	0.039	0	15	RTL8B
0	1.55510437166728	0.449	0.181	0	15	SSRP1
0	1.8924436514165	0.363	0.095	0	15	MYOF
0	1.95554420012041	0.337	0.069	0	15	CALHM2
0	1.40762805381385	0.413	0.145	0	15	HEBP1
0	2.06474595756074	0.332	0.064	0	15	CPM
0	1.12410041149025	0.792	0.524	0	15	MT2A
0	2.05954865583978	0.349	0.081	0	15	CRIM1
0	3.14372835191959	0.302	0.035	0	15	KLHDC8B
0	1.32642487035705	0.394	0.127	0	15	PAM
0	2.75065306451801	0.331	0.064	0	15	NDRG2
0	2.50363159415445	0.336	0.07	0	15	NT5DC2
0	2.36230309869483	0.338	0.072	0	15	ITGB5
0	2.18274689693947	0.344	0.078	0	15	RBFOX2
0	1.38214929560626	0.396	0.131	0	15	PON2
0	4.28582913848504	0.28	0.015	0	15	ANGPT1
0	2.9630337922012	0.311	0.046	0	15	TEAD2
0	1.95533591008694	0.34	0.076	0	15	CYBRD1
0	1.13308461538096	0.434	0.17	0	15	HES1
0	1.58662036041141	0.422	0.158	0	15	MAGED1
0	1.08559086787781	0.465	0.201	0	15	PGRMC1
0	2.65613237378639	0.308	0.044	0	15	FXYD6
0	2.09342011751071	0.319	0.056	0	15	SERPINE2
0	1.0355380298552	0.843	0.58	0	15	CD99
0	1.34281260878315	0.428	0.165	0	15	REEP3
0	1.41163000303095	0.406	0.143	0	15	FLYWCH2
0	4.52235437820486	0.282	0.019	0	15	TNC
0	1.84884163062197	0.389	0.127	0	15	PMEPA1
0	2.73006474094211	0.302	0.041	0	15	RBMS3
0	2.48670234697105	0.321	0.06	0	15	SEPT8
0	1.79764937355007	0.339	0.078	0	15	DBN1
0	1.3654720651225	0.417	0.156	0	15	HDDC2
0	3.97948919869297	0.279	0.018	0	15	PAMR1
0	1.10257762832186	0.457	0.196	0	15	CUEDC2
0	1.02487719229538	0.801	0.54	0	15	RPS27L
0	0.850198034111346	0.923	0.663	0	15	S100A11
0	1.18631604788663	0.423	0.163	0	15	PDHB
0	1.51221655682239	0.342	0.082	0	15	PLXND1
0	1.15533500237822	0.453	0.193	0	15	NDUFS4
0	4.50261817162461	0.271	0.011	0	15	DAAM2
0	4.77527789978598	0.273	0.013	0	15	MOCS1
0	1.78292369352708	0.36	0.1	0	15	FKBP9
0	1.49847885600241	0.361	0.101	0	15	PLSCR3
0	2.11634276678964	0.34	0.081	0	15	GAMT
0	6.2101690604807	0.262	0.004	0	15	TRPC6
0	3.68972103274236	0.277	0.02	0	15	PDE1A
0	2.06490973923842	0.322	0.065	0	15	HIP1
0	1.85021720877597	0.321	0.064	0	15	MXRA5
0	1.1201156071587	0.434	0.177	0	15	ACTR10
0	1.51872314450559	0.38	0.123	0	15	SKA2
0	2.20499304142325	0.346	0.09	0	15	LMCD1
0	1.13023050204135	0.433	0.177	0	15	ADD1
0	1.45872406279614	0.38	0.124	0	15	AAMDC
0	2.47076188797072	0.304	0.048	0	15	SLCO3A1
0	1.21299721872617	0.436	0.18	0	15	DYNC1LI2
0	0.540116789728877	0.395	0.14	0	15	SYTL2
0	1.61968009256006	0.349	0.094	0	15	RASL11A
0	0.818671150639298	0.804	0.549	0	15	MORF4L1
0	1.3751316230143	0.382	0.127	0	15	DAPK3
0	1.41228999719033	0.401	0.146	0	15	MVB12A
0	6.70357059287698	0.259	0.004	0	15	LGI4
0	1.52844516753534	0.36	0.106	0	15	SMIM3
0	2.86313051637572	0.309	0.056	0	15	SORT1
0	0.498978779229003	0.402	0.15	0	15	SPRY1
0	1.17965455453979	0.45	0.198	0	15	MRPL36
0	1.65914510310828	0.357	0.105	0	15	PELO
0	5.43180883509265	0.259	0.007	0	15	REM1
0	1.54917577790979	0.381	0.13	0	15	GOLIM4
0	1.11986945321779	0.441	0.19	0	15	EI24
0	3.00134440937643	0.297	0.046	0	15	FSTL3
0	1.13588618249283	0.404	0.154	0	15	ARHGAP15
0	4.92309656936209	0.26	0.01	0	15	ADAMTS12
0	1.31716901570236	0.374	0.124	0	15	TJP1
0	1.64497980582813	0.336	0.087	0	15	MAGEH1
0	1.87955632071974	0.342	0.093	0	15	CTSF
0	1.53424908828588	0.426	0.177	0	15	CKAP4
0	1.28718623813233	0.386	0.138	0	15	ADAM9
0	1.48783227627624	0.985	0.737	0	15	VIM
0	3.6607341077101	0.266	0.019	0	15	AFAP1L2
0	1.45217176928477	0.372	0.125	0	15	GBP1
0	4.57018466606716	0.26	0.013	0	15	LPL
0	1.47890117070872	0.364	0.117	0	15	ARHGAP17
0	1.06913664663254	0.416	0.169	0	15	SHC1
0	2.97703322653178	0.27	0.024	0	15	PRR16
0	1.75042259864883	0.369	0.123	0	15	TCEAL3
0	1.72668131557459	0.354	0.108	0	15	NT5C3B
0	4.42662837745368	0.257	0.011	0	15	SGCA
0	2.81144579669135	0.286	0.04	0	15	DCBLD2
0	1.30506515974397	0.394	0.149	0	15	UROD
0	2.31181427853573	0.298	0.053	0	15	SPRY4
0	1.11281558574023	0.419	0.175	0	15	VAMP3
0	2.78720943709217	0.289	0.045	0	15	PPP1R12B
0	2.41704067891845	0.296	0.052	0	15	SMARCA1
0	1.39396157802089	0.36	0.116	0	15	ANO6
0	2.83706388185789	0.275	0.032	0	15	PTN
0	1.52105280926123	0.304	0.061	0	15	VCAM1
0	1.4761652528506	0.373	0.13	0	15	IFT43
0	4.00115646855508	0.263	0.021	0	15	AOC3
0	2.68941422557682	0.298	0.056	0	15	YAP1
0	1.5522163266269	0.363	0.121	0	15	COPS7A
0	2.19914369537466	0.306	0.064	0	15	MXRA7
0	1.14610318431555	0.421	0.179	0	15	HMG20B
0	1.0888690712987	0.343	0.102	0	15	TCIM
0	1.50444500965539	0.332	0.091	0	15	RHOBTB3
0	2.6882943128068	0.281	0.04	0	15	A4GALT
0	1.54182780989449	0.362	0.121	0	15	NFIA
0	1.19253185530647	0.373	0.132	0	15	CTTN
0	1.12364923351101	0.412	0.171	0	15	ACTR1A
0	2.82917420725465	0.267	0.027	0	15	MAP1A
0	1.79987836975205	0.324	0.084	0	15	SLC39A13
0	1.66904516534064	0.316	0.076	0	15	PLEKHG2
0	1.22054254737836	0.41	0.17	0	15	UBE2E1
0	3.55750217635242	0.262	0.023	0	15	FILIP1
0	1.59310118877272	0.399	0.16	0	15	MYC
0	1.1827137811932	0.376	0.137	0	15	CFAP36
0	1.26947563652661	0.357	0.118	0	15	BDH2
0	2.66415970028515	0.266	0.028	0	15	PCDH18
0	1.44345169282742	0.372	0.134	0	15	MYL6B
0	1.62540059061421	0.342	0.106	0	15	ARHGEF12
0	1.67847877348667	0.346	0.11	0	15	ROCK2
0	1.79987784248084	0.339	0.104	0	15	MANBAL
0	1.17061334019412	0.389	0.154	0	15	MPV17
0	1.71914495542904	0.323	0.088	0	15	ABI2
0	1.56602042573846	0.374	0.139	0	15	AIG1
0	1.76380649643998	0.326	0.092	0	15	AGRN
0	2.88624392508164	0.271	0.037	0	15	PLSCR4
0	3.22088944134026	0.257	0.024	0	15	OLFML1
0	1.74373300575599	0.296	0.063	0	15	OLFML3
0	1.47322090764055	0.368	0.135	0	15	CCND1
0	0.943991030685721	0.369	0.136	0	15	EMP1
0	1.32072248650722	0.368	0.135	0	15	AP2A1
0	1.27474082200818	0.348	0.116	0	15	SEC23A
0	1.94021614386528	0.314	0.083	0	15	RHOQ
0	2.53292586783431	0.281	0.051	0	15	OSMR
0	2.9013382804493	0.264	0.034	0	15	SULF1
0	1.17865576430884	0.353	0.123	0	15	ENTPD1
0	1.15398547151251	0.35	0.12	0	15	LRP1
0	4.09535390359331	0.257	0.028	0	15	SERPINI1
0	2.54916343332182	0.269	0.04	0	15	APOLD1
0	2.08341050612299	0.303	0.074	0	15	FMOD
0	1.28098329668089	0.351	0.122	0	15	DLGAP4
0	1.73397790273082	0.298	0.07	0	15	RAI14
0	2.27790220455476	0.277	0.05	0	15	PTPRG
0	1.62226177964023	0.288	0.061	0	15	IFIT3
0	1.30517929393791	0.357	0.132	0	15	PDZD11
0	2.04646517413766	0.294	0.069	0	15	SH3PXD2A
0	1.11226361429171	0.871	0.646	0	15	TUBA1B
0	2.81972210477041	0.271	0.047	0	15	C1orf198
0	1.68847298003996	0.277	0.053	0	15	MEG3
0	2.67075066289084	0.251	0.027	0	15	FABP4
0	1.91302951916293	0.301	0.077	0	15	CAMK2N1
0	1.53843435581809	0.301	0.077	0	15	SSBP2
0	1.19111699093282	0.364	0.14	0	15	ZNF22
0	2.25832920865793	0.3	0.078	0	15	CLMN
0	0.932947809567475	0.343	0.122	0	15	HSPA2
0	1.6582620458108	0.306	0.085	0	15	NCK2
0	2.61574446581694	0.265	0.045	0	15	SHISA4
0	2.17197764070523	0.274	0.054	0	15	MAP7D3
0	2.23934319960277	0.278	0.058	0	15	RAP2A
0	3.15986169907184	0.261	0.041	0	15	NTN4
0	1.31238007069897	0.305	0.085	0	15	SERPINE1
0	1.3289350836769	0.352	0.133	0	15	EMC2
0	2.41704150191085	0.261	0.043	0	15	PHLDB2
0	1.46203413875608	0.285	0.067	0	15	CNRIP1
0	1.55488315376364	0.301	0.083	0	15	RNF24
0	0.877334903254964	0.882	0.665	0	15	SUMO2
0	2.93601353575911	0.263	0.047	0	15	PARM1
0	1.71426287649942	0.265	0.049	0	15	LOX
0	2.00368806539336	0.309	0.093	0	15	FAM213A
0	1.95565520281988	0.274	0.06	0	15	DTX3
0	1.17905202561577	0.304	0.09	0	15	PAPSS2
0	1.35321006609988	0.296	0.082	0	15	PNMA1
0	0.699813052272547	0.885	0.672	0	15	MYL12B
0	1.16378098919029	0.316	0.104	0	15	LIX1L
0	2.09880501109679	0.28	0.068	0	15	SSPN
0	1.80826098525791	0.264	0.052	0	15	MRC2
0	1.19125626334951	0.922	0.711	0	15	CALM2
0	1.80860962436493	0.279	0.068	0	15	CAMK1
0	1.94318119826881	0.264	0.053	0	15	FAM92A
0	1.36818336316553	0.329	0.119	0	15	FAM210B
0	0.301485491487979	0.275	0.066	0	15	GPNMB
0	1.71893156314761	0.255	0.046	0	15	MSC
0	2.21331833116469	0.259	0.051	0	15	RASAL2
0	1.3938289830336	0.299	0.091	0	15	RAB32
0	1.79241698880019	0.283	0.075	0	15	OSBPL1A
0	1.32490056956087	0.321	0.114	0	15	AIDA
0	2.39237592378111	0.254	0.047	0	15	STARD13
0	2.03655150415147	0.263	0.056	0	15	TUBB3
0	1.98525975369202	0.269	0.063	0	15	PROS1
0	2.41108907077751	0.252	0.047	0	15	EVA1B
0	2.2010993102454	0.259	0.054	0	15	SASH1
0	1.7061749186155	0.265	0.06	0	15	PRAF2
0	2.16173416741809	0.264	0.059	0	15	TEAD1
0	1.59461021841677	0.306	0.101	0	15	CSNK1E
0	1.19831419074447	0.287	0.082	0	15	WWTR1
0	1.56939960033506	0.292	0.088	0	15	WLS
0	1.58115322768628	0.291	0.087	0	15	TRIP10
0	1.43320057145192	0.308	0.106	0	15	NCKAP1
0	1.97925214043196	0.259	0.057	0	15	SPECC1
0	1.67709844028255	0.276	0.074	0	15	LAMA5
0	1.53883587210439	0.301	0.099	0	15	AK1
0	1.24918412320766	0.284	0.082	0	15	TRPV2
0	1.4572448629794	0.296	0.095	0	15	ICMT
0	1.68408794839913	0.277	0.077	0	15	TNKS1BP1
0	1.46119818991556	0.305	0.105	0	15	ZFYVE21
0	1.91057772062889	0.257	0.058	0	15	GPX7
0	0.975077464956064	0.279	0.08	0	15	HEG1
0	1.65225548516168	0.258	0.059	0	15	ARHGAP24
0	0.818360641165335	0.876	0.677	0	15	TPI1
0	1.40986429699148	0.288	0.09	0	15	KNOP1
0	1.63189178794774	0.277	0.08	0	15	WDR41
0	1.58062504183926	0.266	0.069	0	15	MICAL2
0	1.91188874759165	0.272	0.075	0	15	ITPRIPL2
0	0.804277068996678	0.888	0.692	0	15	SKP1
0	1.72232227033636	0.27	0.074	0	15	PBX1
0	1.6863162787613	0.266	0.07	0	15	SOCS2
0	1.77077306000386	0.295	0.099	0	15	PDIA5
0	1.81290733019146	0.294	0.098	0	15	TSPAN15
0	1.34409122285401	0.299	0.104	0	15	CTBP2
0	1.86892917380641	0.265	0.07	0	15	TCTN1
0	1.39230081533849	0.29	0.096	0	15	LAPTM4B
0	1.66683003111644	0.256	0.063	0	15	C2
0	1.86308636404906	0.259	0.066	0	15	P3H4
0	1.59560285661811	0.285	0.092	0	15	CDK2AP1
0	1.49954528634606	0.267	0.076	0	15	ZMAT3
0	0.367681478973721	0.28	0.09	0	15	F3
0	2.05604624106505	0.259	0.069	0	15	EFEMP1
0	1.88859323696405	0.263	0.073	0	15	OAF
0	1.80362459371119	0.251	0.061	0	15	PCGF2
0	1.67502165627464	0.254	0.066	0	15	MTMR2
0	1.44368621289631	0.273	0.087	0	15	BCAR1
0	1.80516542710601	0.267	0.081	0	15	CETN2
0	1.82407767444575	0.253	0.067	0	15	EPN2
0	0.790497244915044	0.929	0.744	0	15	ITM2B
0	1.0794905982551	0.904	0.719	0	15	PPIB
0	1.41141239114331	0.271	0.087	0	15	PCED1A
0	1.37327449288406	0.252	0.068	0	15	ITGA3
0	1.75392082976833	0.26	0.078	0	15	IFT22
0	0.862347772396649	0.882	0.702	0	15	MYL12A
0	1.61868342859456	0.255	0.075	0	15	RABGAP1
0	1.46333755267823	0.263	0.084	0	15	FAM234A
0	2.18556197086591	0.264	0.085	0	15	MT1M
0	0.984985360230731	0.9	0.722	0	15	RHOA
0	1.83370493091668	0.25	0.073	0	15	TMEM45A
0	0.652959202401781	0.907	0.739	0	15	DYNLL1
0	0.695043762738036	0.954	0.859	0	15	PPIA
0	1.62310031725104	0.982	0.887	0	15	MYL6
0	0.827980799831932	0.969	0.879	0	15	ACTG1
0	0.732291756222605	0.97	0.91	0	15	GAPDH
0	0.720372614894836	0.973	0.923	0	15	SERF2
0	0.868038993514158	0.994	0.962	0	15	ACTB
9.65437793749128e-308	0.825754433058737	0.804	0.553	2.46225254917778e-303	15	RABAC1
2.05927769641489e-306	0.941498377996077	0.769	0.576	5.25198183693654e-302	15	NME2
4.22327910291712e-306	0.926398810433358	0.419	0.172	1.07710510240798e-301	15	RDX
7.67896838346426e-306	1.12272041489642	0.366	0.143	1.95844409651873e-301	15	PLOD3
8.78717333331606e-306	1.14883229329399	0.673	0.413	2.24108068692893e-301	15	OSTC
1.79752362623247e-305	0.897129467642574	0.687	0.394	4.58440425634329e-301	15	SRP9
2.63583033254424e-305	1.06416370424075	0.454	0.199	6.72242168012083e-301	15	MRPL32
4.22996012771942e-305	1.8435796159141	0.282	0.098	1.07880903097356e-300	15	KDELR3
2.97663364561648e-304	1.06371623410937	0.498	0.234	7.59160644978026e-300	15	UBE2E3
7.67682980140195e-304	1.17052181398116	0.471	0.219	1.95789867254955e-299	15	ARL1
1.02425383824593e-303	1.13973202985089	0.369	0.142	2.61225698906241e-299	15	PAG1
4.37213976059152e-303	1.13166017801845	0.305	0.106	1.11507052454126e-298	15	SLC39A6
5.91830100597888e-303	1.35296266872858	0.298	0.104	1.50940348856485e-298	15	SMIM30
1.1904300552533e-302	1.4318246383019	0.301	0.106	3.03607281291801e-298	15	VKORC1
1.92501416288146e-302	0.781098516716318	0.784	0.499	4.90955612101287e-298	15	SEM1
3.5528722423296e-301	1.37324507206067	0.348	0.133	9.06124536683741e-297	15	PDK4
6.06748035439995e-300	1.16019080915362	0.398	0.167	1.54745018958616e-295	15	PLIN3
8.09067667197594e-300	1.1945171632981	0.281	0.093	2.06344617842074e-295	15	MAML2
8.26980631966427e-299	0.742368039364633	0.836	0.596	2.10913140376718e-294	15	NDUFS5
5.71794780216312e-297	0.924861400303297	0.764	0.583	1.45830540746368e-292	15	ALDOA
7.74860353900738e-297	0.940960065262296	0.576	0.296	1.97620384658844e-292	15	DCTN3
9.33832286573554e-297	1.41241518276238	0.255	0.082	2.38164586367719e-292	15	ZNF703
6.20909985994801e-296	0.36055854456874	0.452	0.198	1.58356882828114e-291	15	LGMN
1.6212239834836e-295	1.28796614721577	0.328	0.123	4.13476964747658e-291	15	MOCS2
6.52361297778628e-295	1.28915658816125	0.322	0.119	1.66378225385461e-290	15	ZMIZ1
2.49490924800701e-294	0.567694620696339	0.25	0.077	6.36301654611708e-290	15	CSF1
3.68156193373351e-294	0.609427493819934	0.914	0.748	9.38945555579395e-290	15	SRP14
4.50210165444263e-294	0.870204858486326	0.54	0.253	1.14821600594905e-289	15	SYPL1
2.15187613509248e-292	0.86709526411738	0.705	0.426	5.48814489493985e-288	15	RBX1
3.01679464878356e-292	0.942718885809095	0.614	0.333	7.69403307225759e-288	15	PPP2R1A
3.94435975870097e-292	1.15572004422632	0.401	0.169	1.00596951285909e-287	15	TIMMDC1
1.12834421512867e-291	0.986438624590394	0.549	0.279	2.87772908626417e-287	15	AP3S1
2.92446192602605e-289	1.01912889923694	0.43	0.185	7.45854769613685e-285	15	TMEM14A
3.84096714797679e-289	0.836323269046927	0.637	0.334	9.79600261420001e-285	15	ZYX
9.47642989767906e-288	0.880167367644905	0.564	0.284	2.41686868110407e-283	15	FLOT1
1.27631872054517e-287	1.11819786460487	0.389	0.162	3.2551232648784e-283	15	VPS25
1.51635118240832e-287	0.560273892036116	0.77	0.473	3.86730205561418e-283	15	FKBP1A
1.97504948017136e-287	1.03541311402239	0.391	0.159	5.03716619422903e-283	15	A1BG
3.74526499485969e-287	0.889924855870151	0.669	0.384	9.55192384289014e-283	15	ZNHIT1
1.0719282294624e-286	0.832729974946693	0.704	0.422	2.73384575642091e-282	15	ATP5F1C
1.9871304725388e-285	1.24802525337478	0.322	0.122	5.06797755716294e-281	15	SLC35B2
2.89017768513867e-285	1.05830654411591	0.408	0.173	7.37110916817768e-281	15	PQLC3
2.03562023313236e-284	1.42478288500189	0.285	0.101	5.19164584258078e-280	15	LYRM4
9.17145645824491e-284	0.947392920346229	0.511	0.245	2.33908825511078e-279	15	COA3
1.00610413761929e-283	1.14906818816034	0.328	0.124	2.56596799258423e-279	15	ATL3
1.00626659934619e-283	1.27632145892829	0.368	0.151	2.56638233497253e-279	15	NDUFAF4
2.20537409310323e-282	0.805483838423163	0.723	0.436	5.62458608705047e-278	15	ATP5PD
6.69212293734972e-282	0.82387342102372	0.674	0.38	1.70675903394167e-277	15	BANF1
8.11422918124718e-282	0.75256853467327	0.801	0.539	2.06945301038528e-277	15	ATP5MD
9.82922140507213e-282	0.958738554488169	0.467	0.214	2.5068446271496e-277	15	BAD
1.50629548418351e-281	0.841111603890966	0.765	0.515	3.84165600286163e-277	15	DAD1
1.59839454639637e-281	0.903600828688225	0.605	0.325	4.07654545112931e-277	15	NDUFB6
2.31172147019939e-281	0.982910897505741	0.636	0.371	5.89581443759653e-277	15	CTSC
2.71817631679898e-281	0.917175444402103	0.556	0.282	6.93243687836413e-277	15	GSTO1
3.10992072361558e-281	0.766859693171212	0.57	0.288	7.93154181350916e-277	15	GRINA
9.26091057215937e-281	1.23736476072075	0.267	0.09	2.36190263232353e-276	15	IFT52
1.39107800225362e-279	0.893029732459197	0.579	0.299	3.54780533694763e-275	15	PSMA4
2.65332299306659e-279	1.23678581874087	0.25	0.082	6.76703496151702e-275	15	ACOT2
3.59574313319234e-279	1.23928369827958	0.339	0.133	9.17058328689373e-275	15	TMEM9
7.43106678471531e-279	0.69149172200626	0.798	0.54	1.89521927277379e-274	15	ATP5MC3
8.90553990151776e-279	1.26582254532587	0.269	0.092	2.27126889648309e-274	15	HPF1
2.11771204420586e-278	0.88622859572563	0.549	0.272	5.40101279754262e-274	15	TIMM8B
4.80041971330858e-278	1.08493641518037	0.367	0.146	1.22429904368222e-273	15	VAT1
9.51681616336669e-278	0.982263827677706	0.472	0.216	2.42716879430504e-273	15	CEBPD
1.14125944711717e-277	1.17999037553844	0.346	0.137	2.91066809392763e-273	15	KLHDC3
1.16686577562372e-277	0.785723132617836	0.725	0.43	2.97597447415073e-273	15	CLTA
2.6782391112366e-277	0.963585846571897	0.45	0.203	6.83058102929782e-273	15	GRHPR
2.27391179345365e-276	1.03978220778628	0.291	0.103	5.79938463802419e-272	15	TMX3
2.40981446036625e-276	1.26352068018295	0.3	0.11	6.14599079971808e-272	15	BCL7C
3.14378466152913e-276	0.842339102020393	0.582	0.3	8.01790840076388e-272	15	PRDX3
6.19207573514319e-276	1.09770717324245	0.366	0.15	1.57922699549092e-271	15	SCOC
7.1833990986687e-276	1.04401913405809	0.27	0.091	1.83205410612446e-271	15	SPART
1.14832399680498e-275	0.748121765123702	0.866	0.689	2.92868552145142e-271	15	CLIC1
1.62682125908804e-275	0.855120290281376	0.614	0.331	4.14904493917814e-271	15	SNX6
2.1100430564727e-275	0.811185891894581	0.782	0.525	5.38145381122796e-271	15	POMP
6.31043201557209e-275	0.960403274193088	0.515	0.254	1.60941258125151e-270	15	MEA1
3.04717018601754e-274	0.856422047333359	0.545	0.271	7.77150284241913e-270	15	POLR2F
3.63953955038116e-274	1.25534951013743	0.301	0.111	9.2822816692921e-270	15	ENC1
4.47502605999353e-274	0.787924901276826	0.308	0.109	1.14131064634075e-269	15	RFTN1
7.14445735512204e-274	0.933868894991799	0.549	0.281	1.82212240385033e-269	15	MPG
8.97999484373248e-274	1.03706984949886	0.255	0.083	2.29025788494553e-269	15	IL1R1
3.30313764622675e-273	1.00429982909743	0.291	0.101	8.42432225293671e-269	15	ZEB1
9.27748085721094e-273	0.870705120719242	0.639	0.355	2.36612871782308e-268	15	CHURC1
3.58530718596685e-272	0.911359649954604	0.678	0.412	9.14396744708984e-268	15	KDELR1
4.60237733274766e-272	0.917622962294591	0.412	0.177	1.17379031494396e-267	15	COPS8
9.7305266940662e-272	1.11048101468877	0.33	0.127	2.48167352805464e-267	15	FAM200B
1.21341513000401e-271	0.94098663863749	0.468	0.218	3.09469394756223e-267	15	NBEAL1
2.06083540576898e-271	1.15815405999751	0.335	0.132	5.25595461887322e-267	15	ERI3
3.74895146398218e-271	1.23539794287576	0.251	0.083	9.56132581374014e-267	15	SLC43A3
8.99972233136186e-271	0.751417221217281	0.559	0.282	2.29528918339053e-266	15	BNIP3L
3.73565951919108e-270	0.792131817692759	0.641	0.353	9.52742603774492e-266	15	SRI
1.30605319717372e-269	0.922088289276349	0.779	0.517	3.33095807407187e-265	15	IFITM1
1.30872985087553e-269	1.01150244724035	0.316	0.119	3.33778461167295e-265	15	BLVRA
